"timestamp","position_lat","position_long","distance","altitude","cadence","speed","temperature","vertical_speed"
2022-04-19 19:09:43,34.2260031681508,-116.866611214355,4541,2249.6,81,3.62,19,-0.16
2022-04-19 19:09:44,34.2260288167745,-116.866611214355,4544,2249.6,81,3.62,19,-0.16
2022-04-19 19:09:45,34.2260543815792,-116.866598390043,4547,2249.6,80,3.62,19,-0.14
2022-04-19 19:09:46,NA,NA,4550,2249.6,80,3.62,19,-0.14
2022-04-19 19:09:47,34.2260864004493,-116.866598390043,4553,2249.6,80,3.58,18,-0.14
2022-04-19 19:09:48,34.2261087801307,-116.866572825238,4556,2249.4,80,3.58,18,-0.14
2022-04-19 19:09:49,34.2261376138777,-116.866560000926,4561,2249.2,80,3.6,18,-0.14
2022-04-19 19:09:50,34.2261631786823,-116.866560000926,4564,2249.2,80,3.6,18,-0.14
2022-04-19 19:09:51,34.2261855583638,-116.866547176614,4568,2249.4,80,3.62,18,-0.12
2022-04-19 19:09:52,34.2262112069875,-116.866560000926,4574,2249.4,80,3.62,18,-0.12
2022-04-19 19:09:53,34.2262527812272,-116.866560000926,4578,2249,80,3.7,18,-0.12
2022-04-19 19:09:54,34.2262816149741,-116.866547176614,4581,2249,81,3.7,18,-0.12
2022-04-19 19:09:55,34.2263168189675,-116.866534436122,4586,2249,82,3.7,18,-0.12
2022-04-19 19:09:56,34.2263647634536,-116.86652161181,4590,2248,82,3.7,18,-0.12
2022-04-19 19:09:57,34.2264032363892,-116.86652161181,4594,2247.4,82,3.74,18,-0.1
2022-04-19 19:09:58,34.226431986317,-116.866534436122,4597,2246.8,81,3.74,18,-0.1
2022-04-19 19:09:59,34.2264671903104,-116.866547176614,4601,2246.6,80,3.72,18,-0.1
2022-04-19 19:10:00,34.2265023943037,-116.866572825238,NA,NA,NA,NA,NA,NA
2022-04-19 19:10:01,34.2265247739851,-116.866598390043,4608,2246.6,78,3.72,18,-0.12
2022-04-19 19:10:02,34.2265472374856,-116.866624038666,4612,2246.2,78,3.72,18,-0.12
2022-04-19 19:10:03,34.2265728022903,-116.866649603471,4616,2246,79,3.72,18,-0.12
2022-04-19 19:10:04,34.226598367095,-116.866687992588,4618,2246,79,3.72,18,-0.12
2022-04-19 19:10:05,34.2266143765301,-116.866713641211,4622,2245.6,81,3.7,18,-0.14
2022-04-19 19:10:06,34.226643210277,-116.866739206016,4625,2245.4,81,3.7,18,-0.14
2022-04-19 19:10:07,34.2266655899584,-116.866764770821,4630,2245.2,81,3.7,18,-0.14
2022-04-19 19:10:08,34.2266847845167,-116.866777595133,4634,2245,81,3.7,18,-0.14
2022-04-19 19:10:09,34.226703979075,-116.866815984249,4640,2245,82,3.78,18,-0.16
2022-04-19 19:10:10,34.22671998851,-116.866841632873,4643,2245,82,3.78,18,-0.16
2022-04-19 19:10:11,34.2267231736332,-116.866892762482,4648,2244.8,82,3.8,18,-0.16
2022-04-19 19:10:12,34.2267263587564,-116.866931235418,4651,2244.2,82,3.8,18,-0.16
2022-04-19 19:10:13,34.2267231736332,-116.866995189339,4655,2244.2,83,3.8,18,-0.18
2022-04-19 19:10:14,34.2267263587564,-116.867033578455,4659,2244,83,3.8,18,-0.18
2022-04-19 19:10:15,34.2267231736332,-116.867084791884,4661,2244,83,3.76,18,-0.18
2022-04-19 19:10:16,34.2267136182636,-116.867123181,4663,2243.8,83,3.76,18,-0.18
2022-04-19 19:10:17,34.2267071641982,-116.867161570117,4667,2243.8,82,3.72,18,-0.18
2022-04-19 19:10:18,34.2267007939517,-116.867199959233,4670,2244,82,3.72,18,-0.2
2022-04-19 19:10:19,34.2267007939517,-116.867225607857,4673,2244.2,81,3.68,18,-0.2
2022-04-19 19:10:20,34.2267007939517,-116.867251172662,4677,2244.2,81,3.68,18,-0.2
2022-04-19 19:10:21,34.2267136182636,-116.867289561778,4680,2243.8,81,3.68,18,-0.2
2022-04-19 19:10:22,34.2267263587564,-116.867315210402,4684,2243.4,80,3.68,18,-0.22
2022-04-19 19:10:23,34.2267488222569,-116.867340775207,4689,2243.2,80,3.7,18,-0.22
2022-04-19 19:10:24,34.2267775721848,-116.867353599519,4692,2242.6,80,3.7,18,-0.2
2022-04-19 19:10:25,34.2268064059317,-116.86736642383,4695,2241.8,80,3.68,18,-0.2
2022-04-19 19:10:26,34.2268384248018,-116.86736642383,4699,2241.4,80,3.68,18,-0.18
2022-04-19 19:10:27,34.2268799990416,-116.867391988635,4703,2240.6,81,3.68,18,-0.18
2022-04-19 19:10:28,34.2269055638462,-116.867391988635,4707,2240.2,81,3.68,18,-0.16
2022-04-19 19:10:29,34.2269375827163,-116.867391988635,4711,2240,81,3.68,18,-0.14
2022-04-19 19:10:30,34.2269664164633,-116.867404812947,4715,2239.4,81,3.68,18,-0.14
2022-04-19 19:10:31,34.2269919812679,-116.867430377752,4720,2239.2,82,3.72,18,-0.12
2022-04-19 19:10:32,34.2270271852612,-116.867430377752,4726,2238.6,84,3.72,18,-0.14
2022-04-19 19:10:33,34.2270655743778,-116.867430377752,4731,2238.4,86,3.8,18,-0.16
2022-04-19 19:10:34,34.2271039634943,-116.867417637259,4735,2238.2,86,3.8,18,-0.18
2022-04-19 19:10:35,34.2271456215531,-116.867417637259,4740,2237.8,86,3.84,18,-0.18
2022-04-19 19:10:36,34.2271968349814,-116.867404812947,4744,2237.6,86,3.84,18,-0.2
2022-04-19 19:10:37,34.2272415943444,-116.867404812947,4749,2237,85,3.86,18,-0.22
2022-04-19 19:10:38,34.2272831685841,-116.867404812947,4752,2236.4,85,3.86,18,-0.22
2022-04-19 19:10:39,34.2273216415197,-116.867404812947,4756,2236.4,85,3.84,18,-0.24
2022-04-19 19:10:40,34.2273632157594,-116.867404812947,4759,2236.4,84,3.84,18,-0.24
2022-04-19 19:10:41,34.2274016048759,-116.867417637259,4763,2236.4,83,3.84,18,-0.26
2022-04-19 19:10:42,34.2274271696806,-116.867417637259,4767,2236.6,83,3.84,18,-0.26
2022-04-19 19:10:43,34.2274623736739,-116.867417637259,4771,2236.6,83,3.84,18,-0.28
2022-04-19 19:10:44,34.227494392544,-116.867404812947,4774,2236.8,83,3.84,18,-0.28
2022-04-19 19:10:45,34.2275264114141,-116.867404812947,4778,2237,83,3.84,18,-0.3
2022-04-19 19:10:46,34.2275616154075,-116.867404812947,4782,2237,83,3.84,18,-0.3
2022-04-19 19:10:47,34.2275968194008,-116.867404812947,4786,2237,83,3.86,18,-0.3
2022-04-19 19:10:48,34.2276255693287,-116.867391988635,4790,2237.2,81,3.86,18,-0.3
2022-04-19 19:10:49,34.227660773322,-116.867391988635,4794,2237.6,81,3.86,18,-0.3
2022-04-19 19:10:50,34.2276927921921,-116.867379164323,4798,2238.2,81,3.86,18,-0.28
2022-04-19 19:10:51,34.2277311813086,-116.86736642383,4801,2238.2,80,3.82,18,-0.28
2022-04-19 19:10:52,34.2277632001787,-116.86736642383,4804,2238.2,79,3.82,18,-0.28
2022-04-19 19:10:53,34.2278015892953,-116.867353599519,4804,2238.2,78,3.78,18,-0.26
2022-04-19 19:10:54,34.2278336081654,-116.867353599519,4810,2238.2,78,3.78,18,-0.26
2022-04-19 19:10:55,34.2278591729701,-116.867353599519,4812,2238,78,3.72,18,-0.24
2022-04-19 19:10:56,34.2278848215938,-116.867353599519,4815,2238,78,3.72,18,-0.22
2022-04-19 19:10:57,34.2279135715216,-116.867353599519,4818,2237.6,78,3.66,18,-0.2
2022-04-19 19:10:58,34.2279392201453,-116.867353599519,4821,2237.2,78,3.66,18,-0.16
2022-04-19 19:10:59,34.22796478495,-116.867353599519,4825,2237,78,3.66,18,-0.14
2022-04-19 19:11:00,34.2279839795083,-116.867353599519,4825,2236.8,79,3.66,18,-0.12
2022-04-19 19:11:01,34.2280128132552,-116.86736642383,4830,2236.8,79,3.56,18,-0.08
2022-04-19 19:11:02,34.2280288226902,-116.867391988635,4834,2236.8,79,3.56,18,-0.06
2022-04-19 19:11:03,34.2280480172485,-116.867430377752,4838,2236.6,80,3.58,18,-0.04
2022-04-19 19:11:04,NA,NA,4842,2236.2,81,3.58,18,-0.02
2022-04-19 19:11:05,34.2280640266836,-116.86748159118,4844,2236.2,83,3.54,18,-0.02
2022-04-19 19:11:06,34.22807039693,-116.867519980296,4849,2236.4,83,3.54,18,-0.02
2022-04-19 19:11:07,34.2280543874949,-116.867558369413,4852,2236.4,83,3.58,18,0
2022-04-19 19:11:08,34.2280415631831,-116.86759675853,4856,2236.4,84,3.58,18,0
2022-04-19 19:11:09,34.2280223686248,-116.867609582841,4859,2236.4,84,3.58,18,0
2022-04-19 19:11:10,34.2279968038201,-116.867647971958,4863,2236.2,83,3.58,18,0
2022-04-19 19:11:11,34.2279712390155,-116.867673620582,4866,2236.2,80,3.52,18,0
2022-04-19 19:11:12,34.2279360350221,-116.867686361074,4868,2235.4,80,3.52,18,0
2022-04-19 19:11:13,34.2279103863984,-116.867699185386,4871,2234.6,80,3.38,18,0
2022-04-19 19:11:14,34.2278783675283,-116.867712009698,4873,2234.4,80,3.38,18,0
2022-04-19 19:11:15,34.2278591729701,-116.86772483401,4876,2234.2,80,3.28,18,0
2022-04-19 19:11:16,34.2278367932886,-116.867737574503,4876,2233.6,82,3.28,18,0
2022-04-19 19:11:17,34.2278336081654,-116.867763223127,4881,2233.6,83,3.14,18,-0.02
2022-04-19 19:11:18,34.2278367932886,-116.867788787931,4885,2233.6,83,3.14,18,-0.02
2022-04-19 19:11:19,34.2278528027236,-116.867814436555,4888,2233.4,84,3.2,18,-0.02
2022-04-19 19:11:20,NA,NA,4892,2233.2,84,3.2,18,-0.04
2022-04-19 19:11:21,34.2278943769634,-116.867827177048,4895,2232.6,84,3.2,18,-0.06
2022-04-19 19:11:22,34.2279232107103,-116.867814436555,4899,2232.6,83,3.2,18,-0.08
2022-04-19 19:11:23,34.2279584147036,-116.867814436555,4904,2232.8,82,3.36,18,-0.1
2022-04-19 19:11:24,34.2279904335737,-116.867814436555,4907,2232.8,82,3.36,18,-0.12
2022-04-19 19:11:25,34.2280159983784,-116.867801612243,4911,2232.6,82,3.42,18,-0.14
2022-04-19 19:11:26,34.2280543874949,-116.867801612243,4914,2232.6,80,3.42,18,-0.16
2022-04-19 19:11:27,34.2280959617347,-116.867788787931,4918,2232.6,80,3.36,18,-0.18
2022-04-19 19:11:28,34.2281216103584,-116.867788787931,4922,2231,80,3.36,18,-0.18
2022-04-19 19:11:29,34.2281599994749,-116.867788787931,4927,2230.4,80,3.56,18,-0.18
2022-04-19 19:11:30,34.2281823791564,-116.867801612243,4931,2230.4,80,3.56,18,-0.18
2022-04-19 19:11:31,34.2282143980265,-116.867801612243,4935,2230,80,3.68,18,-0.18
2022-04-19 19:11:32,34.2282496020198,-116.867801612243,4939,2230,80,3.68,18,-0.16
2022-04-19 19:11:33,34.2282911762595,-116.867788787931,4942,2229.6,80,3.66,18,-0.16
2022-04-19 19:11:34,34.2283200100064,-116.867750398815,4945,2229.2,80,3.66,18,-0.16
2022-04-19 19:11:35,34.2283520288765,-116.867737574503,4947,2228.8,80,3.52,18,-0.16
2022-04-19 19:11:36,34.2283807788044,-116.86772483401,4951,2228.4,80,3.52,18,-0.18
2022-04-19 19:11:37,34.2284127976745,-116.86772483401,4954,2228,81,3.46,18,-0.2
2022-04-19 19:11:38,34.2284383624792,-116.867712009698,4958,2227.2,81,3.46,18,-0.2
2022-04-19 19:11:39,34.2284576408565,-116.867712009698,4963,2226.8,82,3.62,18,-0.22
2022-04-19 19:11:40,34.2284768354148,-116.867686361074,4966,2226.6,83,3.62,18,-0.24
2022-04-19 19:11:41,34.2284927610308,-116.86766079627,4972,2226.2,83,3.72,18,-0.26
2022-04-19 19:11:42,34.2285087704659,-116.867622407153,4977,2225.8,84,3.72,18,-0.28
2022-04-19 19:11:43,34.2285247799009,-116.867571193725,4982,2225.2,84,3.88,18,-0.3
2022-04-19 19:11:44,34.2285376042128,-116.867532804608,4987,2224.8,84,3.88,18,-0.3
2022-04-19 19:11:45,34.228556798771,-116.86748159118,4992,2224.4,84,4,18,-0.3
2022-04-19 19:11:46,34.2285759933293,-116.867430377752,4995,2223.8,84,4,18,-0.32
2022-04-19 19:11:47,34.2285920027643,-116.867379164323,4997,2223.6,86,3.88,18,-0.32
2022-04-19 19:11:48,34.228617567569,-116.867328034714,5000,2222.8,88,3.88,18,-0.32
2022-04-19 19:11:49,34.2286495864391,-116.86730238609,5005,2221.6,88,3.88,18,-0.32
2022-04-19 19:11:50,34.2286719661206,-116.867276821285,5008,2220.8,88,3.88,18,-0.32
2022-04-19 19:11:51,34.2286879755557,-116.867289561778,5013,2220.4,87,3.88,18,-0.32
2022-04-19 19:11:52,34.2287136241794,-116.867289561778,5016,2220.4,86,3.88,18,-0.34
2022-04-19 19:11:53,34.2287488281727,-116.867315210402,5020,2220.8,84,3.86,18,-0.38
2022-04-19 19:11:54,34.2287775781006,-116.867328034714,5024,2221,83,3.86,18,-0.4
2022-04-19 19:11:55,34.2288095969707,-116.867353599519,5027,2221,83,3.8,18,-0.42
2022-04-19 19:11:56,34.2288384307176,-116.86736642383,5029,2220.8,83,3.8,18,-0.44
2022-04-19 19:11:57,34.2288703657687,-116.867379164323,5033,2220.8,83,3.7,18,-0.46
2022-04-19 19:11:58,34.2289023846388,-116.867391988635,5036,2221,84,3.7,18,-0.48
2022-04-19 19:11:59,34.2289280332625,-116.867404812947,5039,2221,84,3.56,18,-0.5
2022-04-19 19:12:00,34.228950412944,-116.867417637259,5042,2221,84,3.56,18,-0.48
2022-04-19 19:12:01,34.2289727926254,-116.867443202063,5045,2221,84,3.4,18,-0.46
2022-04-19 19:12:02,34.2289919871837,-116.867468766868,5049,2221.6,84,3.4,18,-0.42
2022-04-19 19:12:03,34.229011181742,-116.867494415492,5053,2221.6,83,3.46,18,-0.4
2022-04-19 19:12:04,34.2290303763002,-116.867519980296,5057,2221.4,81,3.46,18,-0.38
2022-04-19 19:12:05,34.2290528398007,-116.867532804608,5060,2221.2,81,3.52,18,-0.36
2022-04-19 19:12:06,34.2290815897286,-116.867558369413,5064,2221,81,3.52,18,-0.34
2022-04-19 19:12:07,34.2291039694101,-116.867584018037,5067,2221,80,3.52,18,-0.32
2022-04-19 19:12:08,34.229132803157,-116.867609582841,5071,2220.6,80,3.52,18,-0.3
2022-04-19 19:12:09,34.2291551828384,-116.867635231465,5074,2220.6,80,3.52,18,-0.28
2022-04-19 19:12:10,34.2291808314621,-116.86766079627,5077,2220,79,3.52,18,-0.26
2022-04-19 19:12:11,34.2292032111436,-116.867686361074,5080,2219.4,79,3.44,18,-0.24
2022-04-19 19:12:12,34.2292287759483,-116.867712009698,5083,2219,79,3.44,18,-0.22
2022-04-19 19:12:13,34.2292479705065,-116.867737574503,5087,2218.8,79,3.44,18,-0.2
2022-04-19 19:12:14,34.2292607948184,-116.867763223127,5090,2218.6,79,3.44,18,-0.18
2022-04-19 19:12:15,34.2292799893767,-116.867788787931,5094,2218.6,79,3.46,18,-0.16
2022-04-19 19:12:16,34.2292928136885,-116.867814436555,5098,2218.6,79,3.46,18,-0.16
2022-04-19 19:12:17,34.2293120082468,-116.867852825671,5101,2218.4,81,3.44,18,-0.14
2022-04-19 19:12:18,34.2293343879282,-116.867878390476,5104,2218.4,81,3.44,18,-0.12
2022-04-19 19:12:19,34.2293632216752,-116.8679040391,5107,2218,83,3.42,18,-0.12
2022-04-19 19:12:20,34.229391971603,-116.867916779593,5110,2217.4,84,3.42,18,-0.1
2022-04-19 19:12:21,34.2294144351035,-116.8679040391,5114,2216.6,86,3.44,18,-0.1
2022-04-19 19:12:22,34.2294399999082,-116.867891214788,5118,2216.2,86,3.44,18,-0.08
2022-04-19 19:12:23,34.2294655647129,-116.867878390476,5122,2216,86,3.48,18,-0.06
2022-04-19 19:12:24,34.229497583583,-116.867878390476,5127,2215.8,86,3.48,18,-0.08
2022-04-19 19:12:25,34.2295327875763,-116.867878390476,5131,2215.6,86,3.52,18,-0.1
2022-04-19 19:12:26,34.2295679915696,-116.867878390476,5134,2214.8,85,3.52,18,-0.12
2022-04-19 19:12:27,34.2296063806862,-116.867878390476,5138,2214.6,84,3.54,18,-0.14
2022-04-19 19:12:28,34.2296447698027,-116.867878390476,5142,2214.4,83,3.54,18,-0.14
2022-04-19 19:12:29,34.229679973796,-116.867878390476,5145,2214,83,3.54,18,-0.16
2022-04-19 19:12:30,34.2297119926661,-116.867891214788,5148,2213.8,83,3.54,18,-0.18
2022-04-19 19:12:31,34.2297440115362,-116.867891214788,5151,2213.6,83,3.5,18,-0.2
2022-04-19 19:12:32,34.2297760304064,-116.867891214788,5154,2213.4,83,3.5,18,-0.22
2022-04-19 19:12:33,34.2298047803342,-116.8679040391,5154,2213,83,3.38,18,-0.22
2022-04-19 19:12:34,34.2298304289579,-116.867916779593,5159,2213,83,3.38,18,-0.24
2022-04-19 19:12:35,34.2298559937626,-116.867929603904,5161,2213.4,84,3.38,18,-0.24
2022-04-19 19:12:36,34.2298656329513,-116.867955168709,5165,2213.4,84,3.38,18,-0.26
2022-04-19 19:12:37,NA,NA,5168,2213.8,84,3.36,18,-0.28
2022-04-19 19:12:38,34.2298591788858,-116.868006382138,5171,2214.2,83,3.36,18,-0.28
2022-04-19 19:12:39,34.229846438393,-116.868032030761,5175,2214.2,83,3.4,18,-0.3
2022-04-19 19:12:40,34.2298367992043,-116.868070419878,5179,2213.6,83,3.4,18,-0.28
2022-04-19 19:12:41,34.2298239748925,-116.868095984682,5182,2213.4,83,3.42,19,-0.26
2022-04-19 19:12:42,34.2298047803342,-116.868121633306,5186,2213,83,3.42,19,-0.26
2022-04-19 19:12:43,34.229785585776,-116.868160022423,5189,2212.6,83,3.4,19,-0.24
2022-04-19 19:12:44,34.2297568358481,-116.868185587227,5192,2212.4,83,3.4,19,-0.22
2022-04-19 19:12:45,34.2297311872244,-116.868198411539,5196,2212.4,83,3.42,19,-0.2
2022-04-19 19:12:46,34.2297024372965,-116.868211235851,5199,2212.4,83,3.42,19,-0.18
2022-04-19 19:12:47,34.2296767886728,-116.868223976344,5202,2212.4,83,3.4,19,-0.18
2022-04-19 19:12:48,34.2296512238681,-116.868236800656,5205,2212.8,83,3.4,19,-0.16
2022-04-19 19:12:49,34.2296223901212,-116.86826236546,5205,2212.8,83,3.38,19,-0.16
2022-04-19 19:12:50,34.2295936401933,-116.868275189772,5212,2212.8,83,3.38,19,-0.16
2022-04-19 19:12:51,34.2295679915696,-116.868288014084,5214,2212.8,83,3.32,19,-0.16
2022-04-19 19:12:52,34.229542426765,-116.868288014084,5218,2212.8,83,3.32,19,-0.16
2022-04-19 19:12:53,34.2295104078948,-116.868288014084,5221,2212.8,83,3.32,19,-0.16
2022-04-19 19:12:54,34.2294847592711,-116.868288014084,5224,2212.8,81,3.32,19,-0.14
2022-04-19 19:12:55,34.2294591944665,-116.868288014084,5228,2212.6,81,3.32,19,-0.14
2022-04-19 19:12:56,34.2294271755964,-116.868300838396,5231,2212.2,81,3.32,19,-0.14
2022-04-19 19:12:57,34.2294047959149,-116.868313578889,5234,2212.2,81,3.32,19,-0.12
2022-04-19 19:12:58,34.2293727770448,-116.868313578889,5237,2211.6,81,3.32,19,-0.1
2022-04-19 19:12:59,34.2293440271169,-116.868313578889,5241,2211.6,81,3.34,19,-0.1
2022-04-19 19:13:00,34.22931519337,-116.868313578889,5245,2211.8,81,3.34,19,-0.08
2022-04-19 19:13:01,34.2292863596231,-116.868313578889,5250,2211.8,81,3.4,19,-0.06
2022-04-19 19:13:02,34.2292639799416,-116.868300838396,5254,2211.4,82,3.4,19,-0.04
2022-04-19 19:13:03,34.2292255908251,-116.868288014084,5257,2211,83,3.44,19,-0.04
2022-04-19 19:13:04,34.2291903868318,-116.868275189772,5261,2210.2,83,3.44,19,-0.04
2022-04-19 19:13:05,34.2291519977152,-116.868275189772,5265,2209.8,82,3.52,19,-0.06
2022-04-19 19:13:06,34.2291167937219,-116.868275189772,5268,2209.8,82,3.52,19,-0.06
2022-04-19 19:13:07,34.2290847748518,-116.868275189772,5270,2209.8,80,3.38,19,-0.08
2022-04-19 19:13:08,34.2290528398007,-116.868300838396,5274,2209.8,80,3.38,19,-0.08
2022-04-19 19:13:09,34.2290368303657,-116.868339227512,5279,2209.6,80,3.46,19,-0.1
2022-04-19 19:13:10,34.2290335614234,-116.868364792317,5281,2209.4,80,3.46,19,-0.1
2022-04-19 19:13:11,34.2290303763002,-116.868390440941,5283,2209.4,80,3.34,19,-0.12
2022-04-19 19:13:12,34.229011181742,-116.868428830057,5286,2209.2,80,3.34,19,-0.12
2022-04-19 19:13:13,34.2289919871837,-116.868467219174,5290,2209.4,80,3.32,19,-0.12
2022-04-19 19:13:14,34.2289727926254,-116.868467219174,5290,2209.6,80,3.32,19,-0.12
2022-04-19 19:13:15,34.228950412944,-116.868479959667,5295,2210,80,3.28,19,-0.12
2022-04-19 19:13:16,34.2289280332625,-116.868467219174,5300,2210,81,3.28,19,-0.12
2022-04-19 19:13:17,34.228905569762,-116.86844157055,5303,2209.6,82,3.36,19,-0.12
2022-04-19 19:13:18,NA,NA,5308,2209.4,83,3.36,19,-0.12
2022-04-19 19:13:19,34.2288544401526,-116.868428830057,5312,2209.4,83,3.44,19,-0.12
2022-04-19 19:13:20,34.2288127820939,-116.86844157055,5314,2209.4,83,3.44,19,-0.12
2022-04-19 19:13:21,34.228784032166,-116.86844157055,5319,2210,83,3.46,19,-0.12
2022-04-19 19:13:22,34.2287455592304,-116.868428830057,5323,2210.8,83,3.46,19,-0.12
2022-04-19 19:13:23,34.2287104390562,-116.868428830057,5325,2211.2,82,3.44,19,-0.12
2022-04-19 19:13:24,34.2286879755557,-116.868416005746,5329,2211.4,82,3.44,19,-0.12
2022-04-19 19:13:25,34.2286495864391,-116.868416005746,5333,2211.2,83,3.44,19,-0.12
2022-04-19 19:13:26,34.2286143824458,-116.868428830057,5337,2211,83,3.44,19,-0.12
2022-04-19 19:13:27,34.2285920027643,-116.868428830057,5342,2210.4,84,3.6,19,-0.12
2022-04-19 19:13:28,34.2285664379597,-116.86844157055,5346,2210.2,84,3.6,19,-0.1
2022-04-19 19:13:29,34.2285312339664,-116.86844157055,5349,2210.2,84,3.6,19,-0.1
2022-04-19 19:13:30,34.2284927610308,-116.868454394862,5352,2209.8,83,3.6,19,-0.08
2022-04-19 19:13:31,34.2284511867911,-116.868467219174,5355,2209.8,82,3.58,19,-0.06
2022-04-19 19:13:32,34.2284159827977,-116.868454394862,5358,2209.8,81,3.58,19,-0.06
2022-04-19 19:13:33,34.2283936031163,-116.868467219174,5362,2209.8,81,3.58,19,-0.04
2022-04-19 19:13:34,34.2283615842462,-116.868467219174,5366,2209.4,81,3.58,19,-0.04
2022-04-19 19:13:35,34.2283360194415,-116.868467219174,5371,2209.2,81,3.62,19,-0.02
2022-04-19 19:13:36,34.2283103708178,-116.868479959667,5374,2209,81,3.62,19,-0.02
2022-04-19 19:13:37,34.2282751668245,-116.868492783979,5378,2209,81,3.62,19,-0.02
2022-04-19 19:13:38,34.2282399628311,-116.86850560829,5381,2209.2,81,3.62,19,-0.02
2022-04-19 19:13:39,34.2282015737146,-116.868518432602,5384,2209.2,81,3.6,19,0
2022-04-19 19:13:40,34.2281696386635,-116.868531173095,5387,2209,80,3.6,19,0
2022-04-19 19:13:41,34.2281376197934,-116.868543997407,5391,2208.4,80,3.58,19,0
2022-04-19 19:13:42,34.2281152401119,-116.868556821719,5394,2208.2,80,3.58,19,0
2022-04-19 19:13:43,34.2280927766114,-116.868582386523,5398,2208,80,3.58,19,0
2022-04-19 19:13:44,34.2280800361186,-116.868608035147,5404,2207,80,3.58,19,0
2022-04-19 19:13:45,34.2280832212418,-116.868646424264,5408,2206.2,80,3.68,19,-0.02
2022-04-19 19:13:46,34.2280832212418,-116.86868481338,5412,2205.4,80,3.68,19,-0.02
2022-04-19 19:13:47,34.2280832212418,-116.868723202497,5417,2205,80,3.72,19,-0.02
2022-04-19 19:13:48,34.2280959617347,-116.868787240237,5420,2204.4,81,3.72,19,-0.04
2022-04-19 19:13:49,34.2281119711697,-116.868825629354,5424,2204.2,82,3.72,19,-0.04
2022-04-19 19:13:50,34.2281184252352,-116.86886401847,5429,2204.2,82,3.72,19,-0.04
2022-04-19 19:13:51,34.228131165728,-116.868915231898,5433,2204.2,82,3.76,19,-0.06
2022-04-19 19:13:52,34.2281439900398,-116.868953621015,5437,2204.2,82,3.76,19,-0.08
2022-04-19 19:13:53,34.2281568143517,-116.868992010131,5441,2204.2,82,3.76,19,-0.1
2022-04-19 19:13:54,34.2281696386635,-116.86904322356,5445,2204.2,82,3.76,19,-0.12
2022-04-19 19:13:55,34.2281888332218,-116.869081612676,5452,2204.2,82,3.88,19,-0.16
2022-04-19 19:13:56,34.2281983885914,-116.869120001793,5455,2204.2,83,3.88,19,-0.18
2022-04-19 19:13:57,34.2282143980265,-116.869158390909,5459,2204.4,83,3.86,19,-0.2
2022-04-19 19:13:58,34.2282367777079,-116.869196780026,5463,2204.4,83,3.86,19,-0.22
2022-04-19 19:13:59,34.2282559722662,-116.869260817766,5463,2204.4,83,3.78,19,-0.24
2022-04-19 19:14:00,34.2282624263316,-116.869299206883,5468,2204.4,83,3.78,19,-0.24
2022-04-19 19:14:01,34.2282592412084,-116.869337595999,5471,2204.4,83,3.74,19,-0.24
2022-04-19 19:14:02,34.228268796578,-116.869388809428,5473,2204.6,82,3.74,19,-0.22
2022-04-19 19:14:03,NA,NA,5477,2204.6,82,3.7,19,-0.22
2022-04-19 19:14:04,34.2282784357667,-116.869440022856,5481,2204.4,82,3.7,19,-0.22
2022-04-19 19:14:05,34.2282879911363,-116.869465587661,5484,2204.2,82,3.7,19,-0.2
2022-04-19 19:14:06,34.2282879911363,-116.869491236284,5487,2204.2,82,3.7,19,-0.2
2022-04-19 19:14:07,34.2282719817013,-116.869529625401,5489,2204.2,82,3.6,19,-0.18
2022-04-19 19:14:08,34.228268796578,-116.869568014517,5492,2204.2,82,3.6,19,-0.18
2022-04-19 19:14:09,34.2282719817013,-116.869606403634,5494,2203.8,82,3.52,19,-0.18
2022-04-19 19:14:10,34.2282816208899,-116.869631968439,5496,2203.4,83,3.52,19,-0.18
2022-04-19 19:14:11,34.2282879911363,-116.869657617062,5499,2203.2,83,3.44,19,-0.16
2022-04-19 19:14:12,34.2282879911363,-116.869683181867,5501,2203.2,83,3.44,19,-0.16
2022-04-19 19:14:13,34.2282911762595,-116.869708830491,5501,2203.2,83,3.34,19,-0.16
2022-04-19 19:14:14,34.2282911762595,-116.869734395295,5505,2203.2,82,3.34,19,-0.16
2022-04-19 19:14:15,34.2282943613827,-116.8697599601,5505,2203.2,81,3.28,19,-0.14
2022-04-19 19:14:16,34.2282943613827,-116.869785608724,5511,2203.2,81,3.28,19,-0.14
2022-04-19 19:14:17,NA,NA,5511,2203,80,3.26,19,-0.12
2022-04-19 19:14:18,34.22831363976,-116.86982399784,5517,2202.8,80,3.26,19,-0.1
2022-04-19 19:14:19,NA,NA,5520,2202,80,3.28,19,-0.08
2022-04-19 19:14:20,34.2283615842462,-116.86982399784,5526,2201.2,80,3.28,19,-0.08
2022-04-19 19:14:21,NA,NA,5529,2200.4,80,3.36,19,-0.06
2022-04-19 19:14:22,34.2284096125513,-116.869798433036,5529,2199.6,80,3.36,19,-0.04
2022-04-19 19:14:23,34.228435177356,-116.869785608724,5529,2199.6,80,3.24,19,-0.04
2022-04-19 19:14:24,34.2284768354148,-116.869734395295,5532,2199.8,80,3.24,19,-0.06
2022-04-19 19:14:25,34.2284927610308,-116.869708830491,5532,2200.6,78,3.06,19,-0.08
2022-04-19 19:14:26,NA,NA,5535,2200.6,77,3.06,19,-0.1
2022-04-19 19:14:27,NA,NA,5537,2201.2,76,2.96,19,-0.12
